118,o.rmp.7,-2.5702822432954586,0.01032540308314827
119,o.rmp.8,-2.5737463904248092,0.010223383492539238
120,o.rmp.9,-2.573931314862217,0.010217962802773135
121,o.rmp.10,-2.575557544203779,0.010170403409399694
122,o.rmp.11,-2.575400100679169,0.010174999228951166
123,o.rmp.12,-2.574253181813349,0.01020853402977019
124,o.rmp.13,-2.576018934886242,0.010156945949352951
125,o.rmp.14,-2.575365804060869,0.010176000602256393
126,o.rmp.15,-2.5749543569050193,0.010188020657681386
127,o.rmp.16,-2.576353513162697,0.010147197184273747
128,o.rmp.17,-2.5798518055734276,0.010045764497965643
129,o.rmp.18,-2.584848778026508,0.009902446508604371
130,o.rmp.19,-2.583891447069817,0.009929761548074791
131,o.rmp.20,-2.585219342620855,0.009891891391339374
132,det.maSR,-1.3083131398384544,0.19110950891796302
133,det.miSR,-0.8623424204648735,0.3887345837669812
134,det.meSR,-0.8695671336104324,0.3847746582022131
135,det.fqSR,-2.7012085193297684,0.007041933019462517
136,det.durSR,1.297777957899491,0.19470448539375002
137,det.meriseT,1.9617815181919405,0.050103522777289945
138,det.mecovT,1.611437168498848,0.10744386714425785
139,det.mamag,-2.2676153980661224,0.02359494573561164
140,det.mimag,-1.2381564246616337,0.21598902529497824
141,det.memag,-1.8400896265881503,0.06609245802953871
142,det.maamp,-1.3083131398384544,0.19110950891796302
143,det.miamp,-0.8623424204648735,0.3887345837669812
144,det.meamp,-0.8695671336104324,0.3847746582022131
145,det.p.me,-1.6576434075842923,0.09774668380884337
146,det.p.std,-2.38244516465206,0.017410069455572847
147,det.p.sk,-0.86849146831704,0.3853626688034306
148,det.p.ku,1.1836438437016183,0.23687443981414408
149,det.p.me.1absdf,-2.718355999310318,0.006690066983064502
150,det.p.me.2absdf,-2.5651854317953484,0.010477155044859653
151,det.p.me.1df,0.5068441451402357,0.6123914405630644
152,det.p.me.2df,0.947628508299064,0.34357934471788865
153,det.p.me.negdf,2.748224274715845,0.006114795398602699
154,det.p.ro.negdf,-1.2463355609670328,0.21297365185276496
155,det.p.num.argmi,1.0944782589799322,0.27404543561848604
156,det.p.num.argma,0.839623008418215,0.40134835224522303
157,det.p.1df.me,0.5068441451402357,0.6123914405630644
158,det.p.1df.std,-2.411629809908591,0.01608569892124928
159,det.p.1df.sk,0.9607794659584942,0.336927575378571
160,det.p.1df.ku,0.38750488894002705,0.6984763832661062
161,det.p.1df.me.1absdf,-2.5651854317953484,0.010477155044859653
162,det.p.1df.me.2absdf,-2.267929355864114,0.023575717724424614
163,det.p.1df.me.1df,0.947628508299064,0.34357934471788865
164,det.p.1df.me.2df,-1.4029124639750985,0.1609964555174689
165,det.p.1df.me.negdf,2.4711326224674224,0.013657407179667078
166,det.p.1df.ro.negdf,-1.0302163206798007,0.3031921772685767
167,det.p.1df.num.argmi,2.4640328662947555,0.01392900452123261
168,det.p.1df.num.argma,2.5830713709088275,0.00995321381252017
169,det.p.2df.me,0.947628508299064,0.34357934471788865
170,det.p.2df.std,-2.5622167124630306,0.010566458532084991
171,det.p.2df.sk,0.6623475830094117,0.507922304284242
172,det.p.2df.ku,0.579744858312827,0.5622354169512538
173,det.p.2df.me.1absdf,-2.267929355864114,0.023575717724424614
174,det.p.2df.me.2absdf,-1.9604517577741527,0.05025887625167971
175,det.p.2df.me.1df,-1.4029124639750985,0.1609964555174689
176,det.p.2df.me.2df,-0.18808030285411712,0.8508571607463055
177,det.p.2df.me.negdf,2.2723873679735416,0.023304157782927097
178,det.p.2df.ro.negdf,0.666485755414835,0.5052757536690531
179,det.p.2df.num.argmi,2.6738436396008236,0.007638034073146363
180,det.p.2df.num.argma,2.6005559588282687,0.009463757779519029
181,det.p.VLF.ro,-0.870791958664434,0.3841057792462913
182,det.p.VLF.s,-2.3993342087561746,0.016632445969712098
183,det.p.VLF.ma,-2.558562712131811,0.010677306981727789
184,det.p.VLF.me,-2.3993342087561746,0.016632445969712098
185,det.p.VLF.mi,-1.3845046081350858,0.16655574777563978
186,det.p.LF.ro,-1.7290342339671874,0.08415447797309852
187,det.p.LF.s,-1.5935045446455276,0.11140695633086473
188,det.p.LF.ma,-1.4603579590562423,0.1445494462738433
189,det.p.LF.me,-1.5935045446455276,0.11140695633086473
190,det.p.LF.mi,-2.1840197251521634,0.02922475375137305
191,det.p.MF.ro,0.25104802049335734,0.8018357229048082
192,det.p.MF.s,-1.6727200175853987,0.09473867539428765
193,det.p.MF.ma,-1.395207095857743,0.16330619618440953
194,det.p.MF.me,-1.6727200175853987,0.09473867539428765
195,det.p.MF.mi,-1.9050785578411913,0.05709633631552898
196,det.p.HF.ro,0.7792790761597737,0.4360253275631534
197,det.p.HF.s,-1.7842702122297105,0.07472500548459772
198,det.p.HF.ma,-1.6121134247755213,0.10729663259971335
199,det.p.HF.me,-1.7842702122297105,0.07472500548459772
200,det.p.HF.mi,-1.8314126939060953,0.06737766304809871
201,det.p.VHF.ro,0.9611454974284758,0.3367436305600098
202,det.p.VHF.s,-1.2339459437075313,0.217553240908755
203,det.p.VHF.ma,-1.180181388124868,0.2382477219560989
204,det.p.VHF.me,-1.2339459437075313,0.217553240908755
205,det.p.VHF.mi,-0.9478199493111661,0.3434819149926587
206,det.p.mxf,0.2866139985966281,0.7744755130964367
207,det.p.mif,-2.0503649283063714,0.04062529147810368
208,det.p.mef,0.8917130593781339,0.3727910573902007
209,det.p.mdf,1.2315800424961811,0.21843575802226484
210,det.p.IRf,0.8932441474068289,0.3719712036978323
211,det.p.DWT.me.E.H,-1.6513407648903546,0.09902660240026526
212,det.p.DWT.std.H,-2.242925860864451,0.0251503466557752
213,det.p.DWT.me.P.H,-1.630211429258375,0.1034154791883761
214,det.p.DWT.sk.H,-1.1575724452422709,0.24735336361225524
215,det.p.DWT.ku.H,0.41736247292979334,0.6765153325608653
216,det.p.DWT.ApEn.H,-0.23772584892459994,0.8121491964388048
217,det.p.DWT.InEn.H,-1.4585115014466268,0.14505722799685153
218,det.p.DWT.me.E.M,-2.7595316168775024,0.005908929117468849
219,det.p.DWT.std.M,-2.8058925564636183,0.005128712254104662
220,det.p.DWT.me.P.M,-2.6446146032398645,0.008324431805414112
221,det.p.DWT.sk.M,-0.4742499060057961,0.6354396280927261
222,det.p.DWT.ku.M,-0.12845204269823426,0.8978206644394608
223,det.p.DWT.ApEn.M,-0.4815185859589729,0.6302679612329223
224,det.p.DWT.InEn.M,-0.7700094796147582,0.4415013901321242
225,det.p.DWT.me.E.L,-2.9285983868132615,0.0034929868238843427
226,det.p.DWT.std.L,-2.8078896522885706,0.005097301248445446
227,det.p.DWT.me.P.L,-2.3007826188477476,0.0216374743021693
228,det.p.DWT.sk.L,0.9703833039587162,0.33212270803350286
229,det.p.DWT.ku.L,0.5768387521328808,0.5641962482192264
230,det.p.DWT.ApEn.L,0.9635084760968501,0.3355577006829753
231,det.p.DWT.InEn.L,-1.4275333790071478,0.15378176867500912
232,det.p.ApEn,-0.8025344569742463,0.42246103829240234
233,det.p.InEn,-0.8378680933027036,0.4023328119519609
234,det.p.rms.1,-1.744634113540267,0.08139847551134569
235,det.p.rms.2,-2.082411790118683,0.03759387234951219
236,det.p.rms.3,-2.0306161756258976,0.042594870083472174
237,det.p.rms.4,-1.9209721885269844,0.05505876124592346
238,det.p.rms.5,-1.8816059345445864,0.06022015802267016
239,det.p.rms.6,-1.910760681621885,0.056360782979530885
240,det.p.rms.7,-1.9009126334661748,0.05764068447889442
241,det.p.rms.8,-1.8611601201806809,0.06305560853590347
242,det.p.rms.9,-1.8745145309214355,0.061191366242872594
243,det.p.rms.10,-1.7675885430607492,0.07747700963488242
244,det.p.rms.11,-1.659800622316195,0.09731165830284534
245,det.p.rms.12,-1.4944319711365244,0.13542204492522203
246,det.p.rms.13,-1.4080426006356865,0.15947242348381854
247,det.p.rms.14,-1.5503648902546943,0.12141432037066753
248,det.p.rms.15,-1.451462364345238,0.14700835639342125
249,det.p.rms.16,-1.2727935718394858,0.2034282288635178
250,det.p.rms.17,-1.3359844607494267,0.18190051982139005
251,det.p.rms.18,-1.4756059290019619,0.14040822631847213
252,det.p.rms.19,-1.2068251739456435,0.227824522585944
253,det.p.rms.20,-1.5842931310275963,0.11348712412771676
254,det.p.rmp.1,0.04327169959228329,0.9654947891385179
255,det.p.rmp.2,-0.026315620149590397,0.979011575961136
256,det.p.rmp.3,-0.035751540505562875,0.9714885997644271
257,det.p.rmp.4,-0.061394718274981705,0.9510588309972566
258,det.p.rmp.5,-0.10996993291901261,0.9124583502623087
259,det.p.rmp.6,-0.19117513175587147,0.8484325846533254
260,det.p.rmp.7,-0.2604557691202757,0.7945732994195162
261,det.p.rmp.8,-0.34919054346697753,0.7270299929100184
262,det.p.rmp.9,-0.361811865319225,0.7175796811585942
263,det.p.rmp.10,-0.4326749356189844,0.6653571963713564
264,det.p.rmp.11,-0.40109543537300407,0.6884474535687048
265,det.p.rmp.12,-0.3802445945779203,0.7038558259181933
266,det.p.rmp.13,-0.4095082292130963,0.6822666120919054
267,det.p.rmp.14,-0.4822863453552906,0.6297227526639636
268,det.p.rmp.15,-0.5158952598978586,0.6060574503535254
269,det.p.rmp.16,-0.5635613334761901,0.5731966087136141
270,det.p.rmp.17,-0.5689803478276655,0.5695149905065161
271,det.p.rmp.18,-0.6023152806372182,0.5471198068961474
272,det.p.rmp.19,-0.6795719298236288,0.49695466662672727
273,det.p.rmp.20,-0.8096643986046658,0.4183524547356712
274,det.t.me,-1.5322129070175547,0.12583012406079414
275,det.t.std,0.15700607358650875,0.8752761576894554
276,det.t.sk,-1.5044202797491062,0.13283280817497273
277,det.t.ku,1.1938893162612192,0.23284372977663445
278,det.t.me.1absdf,0.15700607358650565,0.8752761576894554
279,det.t.me.2absdf,-1.555503107354266,0.12018665891326873
280,det.t.me.1df,-2.6025792969694055,0.00940852874074354
281,det.t.me.2df,-0.4440739964399953,0.6570985102879561
282,det.t.ro.negdf,1.7805888609079603,0.07532534414394321
283,det.t.1df.me,-2.6025792969694055,0.00940852874074354
284,det.t.1df.std,-1.4386353773228382,0.15061022020343173
285,det.t.1df.sk,-1.5015559583425806,0.1335713591922095
286,det.t.1df.ku,1.1114664332074944,0.26667188971394473
287,det.t.1df.me.1absdf,-1.555503107354266,0.12018665891326873
288,det.t.1df.me.2absdf,-1.5551848903876437,0.12026240580341084
289,det.t.1df.me.1df,-0.4440739964399953,0.6570985102879561
290,det.t.1df.me.2df,0.013178741144622612,0.9894881841644251
291,det.t.1df.ro.negdf,-1.784182199447796,0.07473931240639685
292,det.t.1df.num.argmi,-0.8711354349164733,0.38391833434329603
293,det.t.1df.num.argma,-1.4199588060493282,0.15597464050124826
294,det.t.2df.me,-0.4440739964399953,0.6570985102879561
295,det.t.2df.std,-1.508445582532247,0.13180026176259363
296,det.t.2df.sk,-0.6868686786761337,0.49234685571268444
297,det.t.2df.ku,1.1865740419452915,0.2357166481878238
298,det.t.2df.me.1absdf,-1.5551848903876437,0.12026240580341084
299,det.t.2df.me.2absdf,-1.6460407555095378,0.1001132504845551
300,det.t.2df.me.1df,0.013178741144622612,0.9894881841644251
301,det.t.2df.me.2df,-2.230435412007761,0.025970554345575634
302,det.t.2df.ro.negdf,-1.4162961423259626,0.15704348513830396
303,det.t.2df.num.argmi,-1.7909824157838454,0.07364048758052234
304,det.t.2df.num.argma,-1.7801196197614506,0.07540214856135989
305,det.t.LF.ro,1.5283044387525415,0.12679713191932895
306,det.t.LF.s,0.2597450774441056,0.7951213125461803
307,det.t.LF.ma,0.25974359086557164,0.7951224589505893
308,det.t.LF.me,0.2597450774441056,0.7951213125461803
309,det.t.LF.mi,0.25974962289158576,0.7951178072373669
310,det.t.HF.ro,-1.5284413955486196,0.126763149273063
311,det.t.HF.s,0.2597496793574567,0.7951177636928426
312,det.t.HF.ma,0.25974995971257336,0.7951175474916924
313,det.t.HF.me,0.2597496793574567,0.7951177636928426
314,det.t.HF.mi,0.25974976045326914,0.7951177011540933
315,det.t.mef,1.274542302032177,0.20280850151788046
316,det.t.mdf,-0.34890219347314494,0.7272463904266927
317,det.t.IRf,-0.16041115174671955,0.8725941035881065
318,det.t.DWT.me.E.H,-1.453959131734502,0.14631499052854482
319,det.t.DWT.std.H,0.15700607358650978,0.8752761576894554
320,det.t.DWT.me.P.H,-1.4555983533377617,0.1458611346257152
321,det.t.DWT.sk.H,-2.9836660579360843,0.002927043483890416
322,det.t.DWT.ku.H,-1.15052558067914,0.250240714670531
323,det.t.DWT.me.E.M,0.15700607359064314,0.8752761576860311
324,det.t.DWT.std.M,0.15700607358533328,0.8752761576901892
325,det.t.DWT.me.P.M,0.2597351011899322,0.7951290059400759
326,det.t.DWT.sk.M,-1.894130567986542,0.05853611697094173
327,det.t.DWT.ku.M,-0.5865349092106869,0.5576668740165481
328,det.t.DWT.InEn.M,-0.17124938826298067,0.8640671329154156
329,det.t.DWT.me.E.L,0.15700607358850874,0.8752761576877433
330,det.t.DWT.std.L,0.15700607358670451,0.8752761576889663
331,det.t.DWT.me.P.L,0.2597351011896682,0.7951290059402205
332,det.t.DWT.sk.L,1.9367726380532426,0.05309368276850428
333,det.t.DWT.ku.L,1.4261972109479102,0.15416688028901498
334,det.t.DWT.InEn.L,0.7974063535204033,0.42543066226278503
335,det.t.rms.13,0.8155186420292204,0.4149966691223952
336,win.maSR,-2.345686930519437,0.019213736147021224
337,win.miSR,-1.6503774137977743,0.09922341164130112
338,win.meSR,-2.2424610113034715,0.025180464581892836
339,win.fqSR,-1.1956651835422967,0.23215006476700098
340,win.durSR,0.5606925220218291,0.575150214251744
341,win.meriseT,0.4010327201124855,0.6884936091684852
342,win.mecovT,1.8287680986723593,0.06777344549830734
343,win.mamag,-2.3211376503410626,0.02050759115644941
344,win.mimag,-2.0924085502174097,0.036688608465389384
345,win.memag,-2.204251233132033,0.027765455537733737
346,win.maamp,-2.345686930519437,0.019213736147021224
347,win.miamp,-1.6503774137977743,0.09922341164130112
348,win.meamp,-2.2424610113034715,0.025180464581892836
349,win.p.me,-2.014407254144879,0.04427130280352478
350,win.p.std,-2.5481246507960957,0.010999685047084684
351,win.p.sk,-0.4022283040472013,0.6876139136248365
352,win.p.ku,1.372195177746516,0.17035314755363412
353,win.p.me.1absdf,-2.7774896955652046,0.00559481170524833
354,win.p.me.2absdf,-2.577129814862117,0.010124609853762645
355,win.p.me.1df,0.8671718770552251,0.3860847719634315
356,win.p.me.2df,0.982907231656952,0.32592386517371974
357,win.p.me.negdf,2.742219483256351,0.006226731855985103
358,win.p.ro.negdf,-0.9272324431841851,0.35406067327656987
359,win.p.num.argmi,1.4523159025356367,0.14677104161649943
360,win.p.num.argma,1.3298341800462303,0.18391827592424406
361,win.p.1df.me,0.8671718770552251,0.3860847719634315
362,win.p.1df.std,-2.683046423081959,0.007432691579794135
363,win.p.1df.sk,0.5425686305516799,0.5875645310278788
364,win.p.1df.ku,0.19982294710869655,0.841665324153579
365,win.p.1df.me.1absdf,-2.577129814862117,0.010124609853762645
366,win.p.1df.me.2absdf,-2.1949088082483548,0.028431313110209584
367,win.p.1df.me.1df,0.982907231656952,0.32592386517371974
368,win.p.1df.me.2df,-1.3945543580401052,0.16350300305550872
369,win.p.1df.me.negdf,2.5547375164815276,0.010794457448085168
370,win.p.1df.ro.negdf,-2.2597819690556356,0.024079128447751806
371,win.p.1df.num.argmi,2.8022178442697694,0.005186967615786525
372,win.p.1df.num.argma,2.921062136882696,0.0035777584282824545
373,win.p.2df.me,0.982907231656952,0.32592386517371974
374,win.p.2df.std,-2.457812769167644,0.014170864934068654
375,win.p.2df.sk,-0.1458242599375036,0.8840935953081916
376,win.p.2df.ku,2.20152000794375,0.02795870905214255
377,win.p.2df.me.1absdf,-2.1949088082483548,0.028431313110209584
378,win.p.2df.me.2absdf,-1.7151567945860013,0.0866693206042553
379,win.p.2df.me.1df,-1.3945543580401052,0.16350300305550872
380,win.p.2df.me.2df,-0.12256981533171947,0.9024758072350839
381,win.p.2df.me.negdf,2.204348619898713,0.027758586091449395
382,win.p.2df.ro.negdf,0.3586783236391674,0.7199219734862228
383,win.p.2df.num.argmi,3.012882203422365,0.0026620731832448547
384,win.p.2df.num.argma,2.9318303923075555,0.003457195809714453
385,win.p.VLF.ro,-0.8764816971541277,0.3810079595444402
386,win.p.VLF.s,-2.4268828834810536,0.015429479731348306
387,win.p.VLF.ma,-2.4865054588176387,0.013085330508866653
388,win.p.VLF.me,-2.4268828834810536,0.015429479731348306
389,win.p.VLF.mi,-1.100689633055822,0.27133343009337363
390,win.p.LF.ro,-1.4663699513394208,0.14290558092358288
391,win.p.LF.s,-1.7519610932858765,0.08012959373034151
392,win.p.LF.ma,-1.627441931495194,0.10400205336525777
393,win.p.LF.me,-1.7519610932858765,0.08012959373034151
394,win.p.LF.mi,-2.023159228867553,0.043359316750182654
395,win.p.MF.ro,-0.4416099553125508,0.6588802160828611
396,win.p.MF.s,-1.6511881927592318,0.09905775153325164
397,win.p.MF.ma,-1.3981837665670727,0.16241096837749947
398,win.p.MF.me,-1.6511881927592318,0.09905775153325164
399,win.p.MF.mi,-2.007623602728713,0.04498929159887119
400,win.p.HF.ro,0.6597825347820075,0.509566420666894
401,win.p.HF.s,-1.6763964699110137,0.09401655227606188
402,win.p.HF.ma,-1.5209429431299712,0.1286341894469503
403,win.p.HF.me,-1.6763964699110137,0.09401655227606188
404,win.p.HF.mi,-1.0037021030091284,0.315798755593119
405,win.p.VHF.ro,0.901991177172375,0.367308922495161
406,win.p.VHF.s,-1.3797486263190786,0.16801531767615724
407,win.p.VHF.ma,-1.3271148052229254,0.18481571106163389
408,win.p.VHF.me,-1.3797486263190786,0.16801531767615724
409,win.p.VHF.mi,-1.4732932431793093,0.14103038503131346
410,win.p.mxf,0.5716295176342515,0.5677192973772789
411,win.p.mif,-0.5127594677612852,0.608248560662533
412,win.p.mef,0.49082243886317134,0.6236746861858236
413,win.p.mdf,1.6859800639576612,0.09215492802994202
414,win.p.IRf,-0.39161092821790316,0.6954407360310044
415,win.p.DWT.me.E.H,-2.0319343139747423,0.04246093590811216
416,win.p.DWT.std.H,-1.7625193230905873,0.07832948711081972
417,win.p.DWT.me.P.H,-1.8485956474801224,0.06485227584143374
418,win.p.DWT.sk.H,-1.4767275365784167,0.14010725392608786
419,win.p.DWT.ku.H,0.528207208482935,0.5974890011761451
420,win.p.DWT.ApEn.H,-2.0151599137853853,0.044192240841056094
421,win.p.DWT.InEn.H,-1.6327892608339512,0.10287186959053062
422,win.p.DWT.me.E.M,-2.9749600774628955,0.0030105408697591023
423,win.p.DWT.std.M,-2.9174407320566793,0.0036191570401334066
424,win.p.DWT.me.P.M,-2.702991316407013,0.007004589983122574
425,win.p.DWT.sk.M,-0.7764488223870689,0.4376931414831555
426,win.p.DWT.ku.M,0.4248127357215901,0.6710772751060136
427,win.p.DWT.ApEn.M,-0.03134993167373077,0.974997595051892
428,win.p.DWT.InEn.M,-1.5381804728349087,0.12436478152788141
429,win.p.DWT.me.E.L,-2.928343379477255,0.0034958250847130627
430,win.p.DWT.std.L,-2.8173881277242367,0.00495027724687507
431,win.p.DWT.me.P.L,-2.179233292666354,0.029579514915749623
432,win.p.DWT.sk.L,0.5685768564172496,0.5697887281525552
433,win.p.DWT.ku.L,0.347315756101445,0.7284373506832662
434,win.p.DWT.ApEn.L,1.105262606167897,0.2693485902830915
435,win.p.DWT.InEn.L,-0.895290506536759,0.3708771871722881
436,win.p.ApEn,-1.9579467138416924,0.05055263454904965
437,win.p.InEn,-1.2462186668852697,0.21301653123898703
438,win.p.rms.1,-0.8989074525191147,0.3689484089767967
439,win.p.rms.2,-0.500761567121676,0.6166644422051006
440,win.p.rms.3,-0.16551233331276732,0.8685788445685654
441,win.p.rms.4,-0.09938536827507984,0.9208549862726312
442,win.p.rms.5,-0.11593843935416626,0.9077278421659265
443,win.p.rms.6,-0.47795724830385833,0.6327996068193069
444,win.p.rms.7,-0.42368183704228035,0.6719016336886678
445,win.p.rms.8,-0.4732259427556748,0.6361696193302537
446,win.p.rms.9,-0.6148781393973131,0.5387945182523981
447,win.p.rms.10,-0.5993704803174807,0.5490804845612671
448,win.p.rms.11,-0.5905803901165422,0.5549535871308604
449,win.p.rms.12,-0.9866930193231702,0.32406497831548653
450,win.p.rms.13,-0.6497922066561209,0.5159964168704083
451,win.p.rms.14,-0.43819718585078865,0.6613511360410231
452,win.p.rms.15,-0.8301884104823791,0.406657939276437
453,win.p.rms.16,-0.8906637285219183,0.37335359100917387
454,win.p.rms.17,-0.7464824562844485,0.45557585463594075
455,win.p.rms.18,-0.6644093367621161,0.5066028082727214
456,win.p.rms.19,-1.2474638332078523,0.2125600970140271
457,win.p.rms.20,-0.9948677179659444,0.3200747026653932
458,win.p.rmp.1,0.6639605009633655,0.5068899036410686
459,win.p.rmp.2,0.6287681796256182,0.529664374607715
460,win.p.rmp.3,0.664192840652523,0.5067412781355558
461,win.p.rmp.4,0.8326586049049153,0.4052637255020889
